學年度,學期,課程代碼,課程名稱,授課教師,上課時間,上課教室,學分,選別,開課學程/年級,授課語言,EMI課程,學制分類,備註
114,2,508083002,"土耳其語視聽與會話（四）","艾睿哲","四78","道藩320215",2.0,必修,"土文四",土耳其文,否,學士班,"＠備註:無"
114,2,508788001,"用土耳其語介紹台灣文化","紀耀凱","三D56","道藩320215",3.0,選修,"土文二",土耳其文,否,學士班,"＠備註:無"
114,2,508794001,"藝術、科學與政治界的知名人物","馬仕強","一56","",2.0,選修,"土文二",土耳其文,否,學士班,"＠備註:無"
114,2,508797001,"中亞專題研究","艾彌拉","四D56","道藩320216",3.0,選修,"土文三土文四",英文,是,學士班,"＠備註:與中東中亞碩士學程合開科目。"
114,2,599774001,"選修英文：文創產業英文","謝思蕾","二78E","國際360202",3.0,選修,"外文中心",英文,否,學士班,"＠備註:第一堂課未到且未請假的同學，請於加退選期間自行退選。英文系學生修本科目不計入畢業學分。"
114,2,599777001,"選修英文：傳播英文","趙宣彭","二78E","大勇210205",3.0,選修,"外文中心",英文,否,學士班,"＠備註:第一堂課未到且未請假的同學，請於加退選期間自行退選。英文系學生修本科目不計入畢業學分。"
114,2,599781001,"大學外文（二）：息利爾蒙文","藍美華","二56","綜南270212",2.0,選修,"外文中心",中文,否,學士班,"＠備註:與民族系「蒙古語：息利爾蒙文」合開，不可重複修習。學生所屬國籍或僑居地之官方語言或主要使用語言為該語言，修習本科目之成績及學分不予採計。"
114,2,599796011,"選修英文：職場溝通","金嘉炘","四D56","季陶340402",3.0,選修,"外文中心",英文,否,學士班,"＠備註:第一堂課未到且未請假的同學，請於加退選期間自行退選。英文系學生修本科目不計入畢業學分。"
114,2,599882001,"大學外文（二）：古希臘文","區立遠","五D56","學思040303",3.0,選修,"外文中心",中文,否,學士班,"＠備註:學生所屬國籍或僑居地之官方語言或主要使用語言為該語言，修習本科目之成績及學分不予採計。"
114,2,599920001,"大學外文（二）：滿語","林士鉉","二56","綜南270110",2.0,選修,"外文中心",中文,否,學士班,"＠備註:與民族系合開，不可重複修習。學生所屬國籍或僑居地之官方語言或主要使用語言為該語言，修習本科目之成績及學分不予採計。"
114,2,599926001,"大學外文（二）：維吾爾語","張中復","二78","綜南270210",2.0,選修,"外文中心",中文,否,學士班,"＠備註:與民族系合開，不可重複修習。學生所屬國籍或僑居地之官方語言或主要使用語言為該語言，修習本科目之成績及學分不予採計。"
114,2,510084002,"中級越語語法與寫作","潘氏清","一56","學思040104",2.0,必修,"東南越二",中文,否,學士班,"＠備註:無"
114,2,502802001,"生活阿拉伯語（一）","賈赫德","四D56","商館260307",3.0,選修,"阿文一",阿拉伯文,否,學士班,"＠備註:無"
114,2,510911001,"印尼語閱讀（一）","李平周","三56","逸仙050202",2.0,選修,"東南印一",中文,否,學士班,"＠備註:無"
114,2,502804001,"阿拉伯語聽力與口說（四）","艾希里","三567","商館260307",3.0,選修,"阿文三阿文四",阿拉伯文,否,學士班,"＠備註:無"
114,2,504065001,"俄語寫作","薩承科","二78","商館260101",2.0,必修,"斯語三甲斯語三乙",中文,否,學士班,"＠備註:無"
114,2,551833001,"英語教學實務專題","許麗媛","二D56","逸仙050203",3.0,選修,"英文碩一英文碩二",中文,否,碩士班,"＠備註:無"
114,2,551746001,"電腦輔助語言教學問題與研究","招靜琪","三234","道藩320306",3.0,選修,"英文碩一英博教一英文碩二英博教二",英文,是,碩士班、博士班,"＠備註:無"
114,2,551731001,"社會語言學與語言教學","劉怡君","四567","逸仙050103",3.0,選修,"英文碩一英博教一英文碩二英博教二",英文,是,碩士班、博士班,"＠備註:無"
114,2,551744001,"十九世紀英國小說：情感與科學","陳音頤","一567","逸仙050103",3.0,選修,"英文碩一英博文一英文碩二英博文二",英文,是,碩士班、博士班,"＠備註:無"
114,2,551754001,"篇章語法與語言教學","鍾曉芳","二234","季陶340407",3.0,選修,"英文碩一英博教一英文碩二英博教二",英文,是,碩士班、博士班,"＠備註:無"
114,2,554860001,"白銀時代俄國小說","江杰翰","一D56","道藩320406",3.0,選修,"斯語碩一斯語碩二",中文,否,碩士班,"＠備註:無"
114,2,555728001,"構式句法專題","郭岳鑫","四D56","季陶340315",3.0,選修,"語言碩一語言博一語言碩二語言博二",中文,否,碩士班、博士班,"＠備註:無"
114,2,555737001,"二語及多語音韻習得","萬依萍","一1CD","",3.0,選修,"語言碩一語言博一語言碩二語言博二",中文,否,碩士班、博士班,"＠備註:無"
114,2,556744001,"研究方法與指導Ａ3（語言學群）","喬曉筠","一78","研究250420",2.0,選修,"日文碩一",日文,否,碩士班,"＠備註:無"
114,2,556745001,"研究方法與指導Ｂ3（文化學群）","山藤夏郎","三56","逸仙050103",2.0,選修,"日文碩一",日文,否,碩士班,"＠備註:無"
114,2,557892001,"韓國學研究課題（語學與教育）─韓語文法論","朴炳善","二234","道藩320217",3.0,群修,"韓文碩一韓文碩二",韓文,否,碩士班,"＠備註:無"
114,2,557894001,"韓國學研究課題（社會與文化）─社會、文化與政治","權景祿","三D56","道藩320216",3.0,群修,"韓文碩一韓文碩二",韓文,否,碩士班,"＠備註:無"
114,2,557895001,"韓國學研究課題（社會與文化）─韓國影像文化","吳輪貞","三234","逸仙050202",3.0,群修,"韓文碩一韓文碩二",韓文,否,碩士班,"＠備註:無"
114,2,560872001,"中東地區地緣政治","崔進揆","三234","綜合270915",3.0,選修,"中東亞一中東亞二",英文,是,碩士班,"＠備註:與外交碩博合開"
114,2,560874001,"古典伊斯蘭思想專題","蔡源林","四D56","百年330205",3.0,選修,"中東亞一中東亞二",中文,否,碩士班,"＠備註:與宗教所合開"
114,2,560884001,"內陸歐亞概論","藍美華","五56","綜南270412",2.0,選修,"中東亞一中東亞二",中文,否,碩士班,"＠備註:與民族系/碩合開"
114,2,560891001,"吉爾吉斯語 ﹙二﹚","艾彌拉","五D56","道藩320217",3.0,選修,"中東亞一中東亞二",英文,是,碩士班,"＠備註:與土文系合開"
114,2,560892001,"俄羅斯與歐盟：政治與外交專題研究","許菁芸","二D5","綜合270810",2.0,選修,"中東亞一中東亞二",中文,否,碩士班,"＠備註:與俄研所合開"
114,2,560931001,"俄羅斯經濟現勢專題","洪美蘭","五D56","",3.0,選修,"中東亞一中東亞二",中文,否,碩士班,"＠備註:與俄研所合開"
114,2,551005011,"文學理論與批評","趙順良","五234","商館260304",3.0,必修,"英文碩一英博文一",英文,是,碩士班、博士班,"＠備註:無"
114,2,551014001,"研究方法與論文寫作","余明忠","一6五56","井塘020110",3.0,必修,"英文碩一",英文,是,碩士班,"＠備註:無"
114,2,551760001,"憤怒小說：福克納和全球化的南方","柯瑞強","三D56","資訊140405",3.0,選修,"英文碩一英博文一英文碩二英博文二",英文,是,碩士班、博士班,"＠備註:無"
114,2,551893001,"文藝復興時期的歷史劇","施堂模","二234","季陶340304",3.0,選修,"英文碩一英博文一英文碩二英博文二",英文,是,碩士班、博士班,"＠備註:無"
114,2,555744001,"實驗語言學","賴瑶鍈","一D56","季陶340315",3.0,選修,"語言碩一語言博一語言碩二語言博二",中文,否,碩士班、博士班,"＠備註:無"
114,2,555789001,"類型語言學","戴智偉","二234","季陶340315",3.0,選修,"語言碩一語言博一語言碩二語言博二",英文,是,碩士班、博士班,"＠備註:無"
114,2,555791001,"心理語言學","萬依萍","二234","季陶340314",3.0,選修,"語言碩一語言博一語言碩二語言博二",中文,否,碩士班、博士班,"＠備註:無"
114,2,555842001,"會議及期刊論文發表","何萬順","二D","季陶340315",1.0,選修,"語言碩一語言博一語言碩二語言博二",中文,否,碩士班、博士班,"＠備註:無"
114,2,556779001,"日本近代政治外交史專題研究２","于乃明","二56","綜合271111",2.0,選修,"日文碩一",日文,否,碩士班,"＠備註:無"
114,2,556947001,"日語文法研究","黑﨑貴史","四78","季陶340304",2.0,選修,"日文碩一",日文,否,碩士班,"＠備註:無"
114,2,557003001,"研究方法與論文寫作","慎重珍","四234","逸仙050203",3.0,必修,"韓文碩一韓文碩二",韓文,否,碩士班,"＠備註:無"
114,2,557893001,"韓國學研究課題（語學與教育）─語言學與韓語教育","朴炳善","一D56","道藩320111",3.0,群修,"韓文碩一韓文碩二",韓文,否,碩士班,"＠備註:無"
114,2,560873001,"國際關係量化研究方法","李佳怡","一D56","綜合271112",3.0,選修,"中東亞一中東亞二",英文,是,碩士班,"＠備註:與國研碩、外交系合開"
114,2,560875001,"區域研究—中亞國際關係研究","連弘宜","五234","綜合270915",3.0,選修,"中東亞一中東亞二",中文,否,碩士班,"＠備註:與外交碩合開"
114,2,560921001,"蘇聯史","許菁芸","四67","",2.0,選修,"中東亞一中東亞二",中文,否,碩士班,"＠備註:與俄研所合開"
114,2,551859001,"現代戲劇","姜翠芬","三234","季陶340410",3.0,選修,"英文碩一英博文一英文碩二英博文二",英文,是,碩士班、博士班,"＠備註:無"
114,2,555768001,"篇章語法與語言教學","鍾曉芳","二234","",3.0,選修,"語言碩一語言博一語言碩二語言博二",英文,是,碩士班、博士班,"＠備註:無"
114,2,555850001,"英語教學實務專題","許麗媛","二D56","逸仙050203",3.0,選修,"語言碩一語言碩二",中文,否,碩士班,"＠備註:無"
114,2,556760001,"日本殖民帝國專題","楊素霞","一56","研究250309",2.0,選修,"日文碩一",中文,否,碩士班,"＠備註:無"
114,2,556783001,"日本消費文化研究","金想容","二78","季陶340304",2.0,選修,"日文碩一",日文,否,碩士班,"＠備註:無"
114,2,560007001,"中亞專題研究","艾彌拉","四D56","道藩320216",3.0,必修,"中東亞一",英文,是,碩士班,"＠備註:與土文系、外交碩博合開"
114,2,560885001,"俄國區域發展研究","魏百谷","一CD5","綜合270811",3.0,選修,"中東亞一中東亞二",中文,否,碩士班,"＠備註:與俄研所合開"
114,2,560911001,"中國大陸與俄羅斯經濟發展比較研究","洪美蘭","三D56","綜合270811",3.0,選修,"中東亞一中東亞二",中文,否,碩士班,"＠備註:與俄研所合開"
114,2,560919011,"後共國家政府與政治","許菁芸","四67","",2.0,選修,"中東亞一中東亞二",中文,否,碩士班,"＠備註:無"
114,2,554000001,"外語能力檢定","林蒔慧","未定或彈性","",0,必修,"斯語碩一斯語碩二",中文,否,碩士班,"＠備註:本課程屬認證課程，不開放自由選課。"
114,2,554857001,"認知話語與多模態研究","柯瓊鎣","二D56","道藩320406",3.0,選修,"斯語碩一斯語碩二",中文,否,碩士班,"＠備註:無"
114,2,555745001,"計量語言學","張瑜芸","五234","季陶340407",3.0,選修,"語言碩一語言博一語言碩二語言博二",中文,否,碩士班、博士班,"＠備註:無"
114,2,555779001,"歷史語言學","郭岳鑫","三D56","季陶340315",3.0,選修,"語言碩一語言博一語言碩二語言博二",中文,否,碩士班、博士班,"＠備註:無"
114,2,556743001,"語言學理論與實踐","葉秉杰","四34","商館260307",2.0,選修,"日文碩一",中文,否,碩士班,"＠備註:無"
114,2,556765001,"日本語學研究","王淑琴","三34","季陶340407",2.0,選修,"日文碩一",日文,否,碩士班,"＠備註:無"
114,2,557000001,"外語能力檢定","陳慶智","未定或彈性","",0,必修,"韓文碩一韓文碩二",中文,否,碩士班,"＠備註:本課程屬認證課程，不開放自由選課。"
114,2,601137011,"法律倫理","姜世明","四56","法學院310講堂",2.0,群修,"法律三甲法律三乙法律三丙",中文,否,學士班,"＠備註:112級基礎科目"
114,2,601359011,"民法債編各論","張韻琪","四234","法學院416講堂",3.0,選修,"法律二甲法律二乙法律二丙",中文,否,學士班,"＠備註:無"
114,2,601389001,"視覺影像中的法律","江玉林","二234","法學院517講堂",3.0,選修,"法律一甲法律一乙法律一丙法律二甲法律二乙法律二丙法律三甲法律三乙法律三丙法律四甲法律四乙法律四丙",中文,否,學士班,"＠備註:無"
114,2,601440001,"檢察實務研究（二）","黃謀信","二78","綜北270203",2.0,選修,"法律三甲法律三乙法律三丙法律四甲法律四乙法律四丙",中文,否,學士班,"＠備註:無"
114,2,601640001,"身分法案例實習","林秀雄","四56","法學院313信義學堂",2.0,選修,"法律三甲法律三乙法律三丙法律四甲法律四乙法律四丙",中文,否,學士班,"＠備註:無"
114,2,601017001,"國際公法","許耀明","五D56","法學院310講堂",3.0,群修,"法律二甲法律二乙法律二丙",中文,否,學士班,"＠備註:113級基礎科目"
114,2,601025001,"英美法導論","廖元豪","五34","法學院310講堂",2.0,群修,"法律二甲法律二乙法律二丙",中文,否,學士班,"＠備註:113級基礎科目"
114,2,601160011,"法學的歷史、社會與思想","黃士軒","四234","資訊140201",3.0,必修,"法律一乙",中文,否,學士班,"＠備註:114級基礎科目"
114,2,601160021,"法學的歷史、社會與思想","廖宜寧","四234","資訊140301",3.0,必修,"法律一丙",中文,否,學士班,"＠備註:114級基礎科目"
114,2,601303001,"少年法專題研究（一）","謝如媛","三234","法學院210講堂",3.0,選修,"法律三甲法律三乙法律三丙法律四甲法律四乙法律四丙",中文,否,學士班,"＠備註:無"
114,2,601310001,"民事裁判與法律思維","詹森林","二56","法學院519講堂",2.0,選修,"法律三甲法律三乙法律三丙法律四甲法律四乙法律四丙",中文,否,學士班,"＠備註:無"
114,2,601359001,"民法債編各論","王千維","四234","法學院313信義學堂",3.0,選修,"法律二甲法律二乙法律二丙",中文,否,學士班,"＠備註:無"
114,2,601362001,"民事訴訟法（二）","姜世明","二234","法學院410王文杰講堂",3.0,選修,"法律三甲法律三乙法律三丙",中文,否,學士班,"＠備註:無"
